,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,,
4284,0.070349009,0.1084460954,0.0993443529,0.0866995051,0.0785242571,0.1038952241,True,False,,,,,
4285,0.1575237073,0.1264033017,0.1347846338,0.1152005849,0.1363621461,0.1305939677,False,True,,,,,
4286,0.0494057765,0.0480595056,0.0359460004,0.043730038,0.0465679072,0.042002753,False,True,,,,,
4287,0.1230939464,0.1670374158,0.152794629,0.1264258948,0.1247599206,0.1599160224,True,False,,,,,
4288,0.0868093365,0.0982653128,0.0797498789,0.057271739,0.0720405378,0.0890075958,True,False,,,,,
4289,0.0707706186,0.0720673587,0.0681180196,0.0628490174,0.066809818,0.0700926892,True,False,,,,,
4290,0.0991350902,0.08667275,0.1167346078,0.0874594823,0.0932972862,0.1017036789,True,False,,,,,
4291,0.0733058051,0.0965792295,0.0724446797,0.0701796874,0.0717427462,0.0845119546,True,False,,,,,
4292,0.1512083245,0.1675760896,0.1464005545,0.1096454978,0.1304269112,0.156988322,True,False,,,,,
4293,0.0690852635,0.0863335176,0.0770441359,0.0738942999,0.0714897817,0.0816888268,True,False,,,,,
4294,0.2139497902,0.1569850366,0.1357387208,0.1490789232,0.1815143567,0.1463618787,False,True,,,,,
4295,0.0933208551,0.1072478342,0.1083445053,0.0913428079,0.0923318315,0.1077961697,True,False,,,,,
4296,0.1064138632,0.0656100486,0.0667765606,0.0798276941,0.0931207787,0.0661933046,False,True,,,,,
4297,0.1290505762,0.1365832579,0.1382933099,0.1077267568,0.1183886665,0.1374382839,True,False,,,,,
4298,0.0858279665,0.1449893371,0.1150502185,0.0735614847,0.0796947256,0.1300197778,True,False,,,,,
4299,0.0858761303,0.0950083976,0.0745870666,0.0832964344,0.0845862823,0.0847977321,True,False,,,,,
4300,0.1337227896,0.1347463482,0.1120197491,0.1070549714,0.1203888805,0.1233830486,True,False,,,,,
4301,0.0981368205,0.0671042402,0.0981835167,0.0775648029,0.0878508117,0.0826438784,False,True,,,,,
4302,0.1095038831,0.0933232507,0.1148948965,0.0853107646,0.0974073239,0.1041090736,True,False,,,,,
4303,0.0474457328,0.0592403987,0.0661342184,0.0476519131,0.047548823,0.0626873086,True,False,,,,,
4304,0.2094729186,0.2491167375,0.1962482851,0.1598840808,0.1846784997,0.2226825113,True,False,,,,,
4305,0.0938764043,0.1108955234,0.098877903,0.0644054054,0.0791409049,0.1048867132,True,False,,,,,
4306,0.0808867007,0.0657842199,0.0737230345,0.0485320888,0.0647093948,0.0697536272,True,False,,,,,
4307,0.1511225912,0.1430637184,0.1572048076,0.1234768685,0.1372997299,0.150134263,True,False,,,,,
4308,0.1030440778,0.1112672193,0.1072931078,0.0989680244,0.1010060511,0.1092801635,True,False,,,,,
4309,0.0725422347,0.0604931578,0.0539290645,0.0642607987,0.0684015167,0.0572111111,False,True,,,,,
4310,0.1166089227,0.1008134455,0.1224725036,0.0805744897,0.0985917062,0.1116429745,True,False,,,,,
4311,0.0976716915,0.0905743132,0.1024746713,0.0930712656,0.0953714786,0.0965244922,True,False,,,,,
4312,0.1100124182,0.1165366753,0.126481266,0.0917301479,0.1008712831,0.1215089707,True,False,,,,,
4313,0.0707484615,0.0681946294,0.0717816562,0.0486684186,0.05970844,0.0699881428,True,False,,,,,
4314,0.0565300612,0.0777058583,0.0804759625,0.0548661854,0.0556981233,0.0790909104,True,False,,,,,
4315,0.0864076674,0.0802979181,0.1046317205,0.0784263359,0.0824170017,0.0924648193,True,False,,,,,
4316,0.111974979,0.1052871791,0.0826495514,0.0727360388,0.0923555089,0.0939683652,True,False,,,,,
4317,0.1045717893,0.0945083119,0.1405394639,0.0948820785,0.0997269339,0.1175238879,True,False,,,,,
4318,0.1066185071,0.0930213555,0.1101619918,0.0763651214,0.0914918143,0.1015916737,True,False,,,,,
4319,0.0882544149,0.1382852304,0.1058166379,0.1147986493,0.1015265321,0.1220509341,True,False,,,,,
4320,0.0851557067,0.1005563384,0.0755696757,0.0593373877,0.0722465472,0.0880630071,True,False,,,,,
4321,0.0827273657,0.0626127605,0.0700596038,0.0594611334,0.0710942495,0.0663361821,False,True,,,,,
4322,0.1016075002,0.1204333423,0.1279147982,0.0961117089,0.0988596045,0.1241740702,True,False,,,,,
4323,0.052252829,0.0509989192,0.0736726436,0.0658062797,0.0590295544,0.0623357814,True,False,,,,,
4324,0.1460888122,0.1663580678,0.1268731629,0.1249604216,0.1355246169,0.1466156153,True,False,,,,,
4325,0.1288175839,0.1217844918,0.122363245,0.1017764386,0.1152970113,0.1220738684,True,False,,,,,
4326,0.123060341,0.0625396077,0.1249386933,0.0768372903,0.0999488156,0.0937391505,False,True,,,,,
4327,0.1133114134,0.0852652423,0.1023206191,0.0627681697,0.0880397915,0.0937929307,True,False,,,,,
4328,0.1635331806,0.1702171032,0.17858837,0.1099494036,0.1367412921,0.1744027366,True,False,,,,,
4329,0.1470114046,0.1806429293,0.2034340366,0.1489139126,0.1479626586,0.1920384829,True,False,,,,,
4330,0.0481264281,0.0735820236,0.0584841858,0.041831383,0.0449789055,0.0660331047,True,False,,,,,
4331,0.1044032732,0.0791347397,0.1108460302,0.0915098514,0.0979565623,0.094990385,False,True,,,,,
4332,0.14901819,0.1271263059,0.1267774499,0.1220215635,0.1355198767,0.1269518779,False,True,,,,,
4333,0.1003458242,0.0888591083,0.0966544778,0.0617956026,0.0810707134,0.092756793,True,False,,,,,
4334,0.0877391648,0.1168705848,0.0905255485,0.0758957486,0.0818174567,0.1036980666,True,False,,,,,
4335,0.0899487468,0.1042304743,0.0900492554,0.0536279686,0.0717883577,0.0971398648,True,False,,,,,
4336,0.1041063395,0.1213853426,0.1156863916,0.0666839638,0.0853951517,0.1185358671,True,False,,,,,
4337,0.1339143407,0.1679581544,0.1078759269,0.0989527272,0.116433534,0.1379170406,True,False,,,,,
4338,0.1353935433,0.1418732909,0.1257652432,0.081097201,0.1082453722,0.1338192671,True,False,,,,,
4339,0.1475290144,0.1225455168,0.1698987002,0.1538122833,0.1506706489,0.1462221085,False,True,,,,,
4340,0.1353180854,0.1280557119,0.0902155738,0.111529017,0.1234235512,0.1091356428,False,True,,,,,
4341,0.0808628361,0.0850436495,0.0986747801,0.0741033137,0.0774830749,0.0918592148,True,False,,,,,
4342,0.1621812928,0.1646516816,0.1287497588,0.1236111492,0.142896221,0.1467007202,True,False,,,,,
4343,0.102602477,0.1348095016,0.1320025479,0.1067585178,0.1046804974,0.1334060247,True,False,,,,,
4344,0.0967987768,0.1278160611,0.0972416743,0.0788416849,0.0878202309,0.1125288677,True,False,,,,,
4345,0.0605009023,0.0774345849,0.0701959761,0.0511639373,0.0558324198,0.0738152805,True,False,,,,,
4346,0.057121606,0.0562961191,0.049058972,0.0562471917,0.0566843989,0.0526775456,False,True,,,,,
4347,0.1399955144,0.1263579654,0.1092437898,0.0802282279,0.1101118711,0.1178008776,True,False,,,,,
4348,0.0869607213,0.0894705624,0.0907781343,0.0802813613,0.0836210413,0.0901243484,True,False,,,,,
4349,0.0921704483,0.1156059973,0.1013157059,0.1074665776,0.099818513,0.1084608516,True,False,,,,,
4350,0.079684567,0.0775268432,0.074679351,0.0594250891,0.069554828,0.0761030971,True,False,,,,,
4351,0.1096012142,0.0697149592,0.0823320266,0.0795628635,0.0945820389,0.0760234929,False,True,,,,,
4352,0.0847202417,0.1109489983,0.0938541815,0.0741237304,0.079421986,0.1024015899,True,False,,,,,
4353,0.076198647,0.105384178,0.0800933593,0.0671396025,0.0716691248,0.0927387687,True,False,,,,,
4354,0.0737719893,0.0637551254,0.0781331269,0.0688011953,0.0712865923,0.0709441262,False,True,,,,,
4355,0.0646487924,0.0681861425,0.0757276635,0.0702428471,0.0674458198,0.071956903,True,False,,,,,
4356,0.1394718127,0.1577428766,0.1457341029,0.170981212,0.1552265124,0.1517384897,False,True,,,,,
4357,0.0555078542,0.0505226367,0.0526201313,0.0382125109,0.0468601826,0.051571384,True,False,,,,,
4358,0.0667853293,0.0408310948,0.0781559961,0.0380652542,0.0524252918,0.0594935455,True,False,,,,,
4359,0.0355761175,0.0465996408,0.0669863727,0.0348287566,0.035202437,0.0567930067,True,False,,,,,
4360,0.0814272607,0.0802482761,0.0738735497,0.0632205793,0.07232392,0.0770609129,True,False,,,,,
4361,0.077862498,0.0810203775,0.0854415042,0.0437624823,0.0608124902,0.0832309409,True,False,,,,,
4362,0.0862291762,0.0767576603,0.0786823541,0.0822741154,0.0842516458,0.0777200072,False,True,,,,,
4363,0.1622137843,0.1183069903,0.2006903808,0.1434687119,0.1528412481,0.1594986855,True,False,,,,,
4364,0.0961537059,0.0954199793,0.0899420362,0.0675039123,0.0818288091,0.0926810077,True,False,,,,,
4365,0.0789603764,0.0710802065,0.1080576802,0.0827527856,0.080856581,0.0895689433,True,False,,,,,
4366,0.1727206679,0.1811126663,0.168935015,0.1389062972,0.1558134826,0.1750238407,True,False,,,,,
4367,0.0954526795,0.1168547282,0.1143689903,0.0804033564,0.0879280179,0.1156118592,True,False,,,,,
4368,0.1729633746,0.119261911,0.1301134484,0.1632583177,0.1681108462,0.1246876797,False,True,,,,,
4369,0.0961757419,0.1481288815,0.1242935761,0.104536909,0.1003563254,0.1362112288,True,False,,,,,
4370,0.089754672,0.0720667883,0.1029063044,0.0776744581,0.0837145651,0.0874865464,True,False,,,,,
4371,0.106627092,0.1179443581,0.1108912455,0.0952641827,0.1009456374,0.1144178018,True,False,,,,,
4372,0.132645324,0.157764089,0.1391894747,0.0991062485,0.1158757863,0.1484767818,True,False,,,,,
4373,0.0523269439,0.0789731431,0.0809107489,0.0591395914,0.0557332676,0.079941946,True,False,,,,,
4374,0.0748298355,0.112597081,0.0982486392,0.0614192246,0.0681245301,0.1054228601,True,False,,,,,
4375,0.0949350426,0.1616754922,0.1203085135,0.098387248,0.0966611453,0.1409920029,True,False,,,,,
4376,0.0864376655,0.0893350041,0.082711678,0.0898784374,0.0881580514,0.0860233411,False,True,,,,,
4377,0.0610186334,0.0492329375,0.0673291127,0.0600306161,0.0605246248,0.0582810251,False,True,,,,,
4378,0.1117590114,0.1287016069,0.1111619481,0.0886564847,0.1002077481,0.1199317775,True,False,,,,,
4379,0.0847018513,0.0878689933,0.0540854431,0.0778347169,0.0812682841,0.0709772182,False,True,,,,,
4380,0.1063287773,0.1190331062,0.0891733023,0.1050093032,0.1056690402,0.1041032042,False,True,,,,,
4381,0.082148655,0.1026988651,0.102411115,0.0865076667,0.0843281608,0.1025549901,True,False,,,,,
4382,0.065086446,0.0685076318,0.0875716198,0.0518605674,0.0584735067,0.0780396258,True,False,,,,,
4383,0.0725762107,0.0876388095,0.1074234677,0.0656101241,0.0690931674,0.0975311386,True,False,,,,,
4384,0.1668785843,0.2357660727,0.1879740017,0.1610073832,0.1639429838,0.2118700372,True,False,,,,,
4385,0.1295053959,0.1006490163,0.1532907481,0.1225451581,0.126025277,0.1269698822,True,False,,,,,
4386,0.0505016108,0.065915771,0.0537291567,0.0486652601,0.0495834355,0.0598224639,True,False,,,,,
4387,0.0969281448,0.096100429,0.107343489,0.0537258841,0.0753270144,0.101721959,True,False,,,,,
4388,0.1179818532,0.1120239339,0.1091616198,0.098610979,0.1082964161,0.1105927768,True,False,,,,,
4389,0.0897389329,0.1209820609,0.0923961004,0.1206269932,0.1051829631,0.1066890806,True,False,,,,,
4390,0.1176865684,0.1386367809,0.1045733635,0.0878846066,0.1027855875,0.1216050722,True,False,,,,,
4391,0.067523238,0.0688964898,0.1387118969,0.0902743415,0.0788987898,0.1038041934,True,False,,,,,
4392,0.1112081919,0.1169899068,0.1355755721,0.0958581351,0.1035331635,0.1262827395,True,False,,,,,
4393,0.103007807,0.0771188978,0.10625802,0.0705177081,0.0867627576,0.0916884589,True,False,,,,,
4394,0.1421411135,0.1526960592,0.1565386924,0.1741161045,0.158128609,0.1546173758,False,True,,,,,
4395,0.2152240441,0.2658066791,0.2489074605,0.1362660006,0.1757450223,0.2573570698,True,False,,,,,
4396,0.0311042758,0.0559504225,0.027297687,0.0316613923,0.031382834,0.0416240548,True,False,,,,,
4397,0.093318612,0.1119602928,0.1091831363,0.0816910582,0.0875048351,0.1105717146,True,False,,,,,
4398,0.1184743071,0.1107179555,0.1279209673,0.0951731832,0.1068237451,0.1193194614,True,False,,,,,
4399,0.0921010796,0.1120329103,0.0934253276,0.0868845258,0.0894928027,0.102729119,True,False,,,,,
4400,0.0859626447,0.1131414731,0.0866882217,0.0798573692,0.0829100069,0.0999148474,True,False,,,,,
4401,0.1138124712,0.1316698115,0.1207352907,0.0821667704,0.0979896208,0.1262025511,True,False,,,,,
4402,0.0790374404,0.0854141367,0.0737914727,0.077293046,0.0781652432,0.0796028047,True,False,,,,,
4403,0.0738062483,0.0833509924,0.0749748368,0.0682464024,0.0710263254,0.0791629146,True,False,,,,,
4404,0.1101450282,0.1637362925,0.1146617523,0.0927711412,0.1014580847,0.1391990224,True,False,,,,,
4405,0.1778591496,0.2615615886,0.1887537027,0.1938830865,0.1858711181,0.2251576456,True,False,,,,,
4406,0.1342040949,0.1320720822,0.1051279848,0.1382281703,0.1362161326,0.1186000335,False,True,,,,,
4407,0.0905212994,0.1246993202,0.0892814893,0.0660642058,0.0782927526,0.1069904047,True,False,,,,,
4408,0.1625105984,0.1666602504,0.2178284103,0.1418011502,0.1521558743,0.1922443303,True,False,,,,,
4409,0.0872908076,0.063036416,0.0847985872,0.0587487322,0.0730197699,0.0739175016,True,False,,,,,
4410,0.0762332437,0.070117469,0.0639558272,0.0560789502,0.0661560969,0.0670366481,True,False,,,,,
4411,0.0985108849,0.1080241715,0.0876820793,0.0913309032,0.0949208941,0.0978531254,True,False,,,,,
4412,0.0858026844,0.0842206196,0.0725921468,0.0869947593,0.0863987218,0.0784063832,False,True,,,,,
4413,0.1119704347,0.1396802617,0.1363860281,0.0939046182,0.1029375264,0.1380331449,True,False,,,,,
4414,0.2543283658,0.1570029524,0.1731606856,0.1443336683,0.1993310171,0.165081819,False,True,,,,,
4415,0.0781224118,0.0944001823,0.0696680803,0.0744579526,0.0762901822,0.0820341313,True,False,,,,,
4416,0.0764156146,0.0954438836,0.1163211079,0.0623010511,0.0693583328,0.1058824958,True,False,,,,,
4417,0.2215513284,0.1617856174,0.1560716159,0.1476501804,0.1846007544,0.1589286167,False,True,,,,,
4418,0.1192468648,0.1277446765,0.1465059135,0.0962960321,0.1077714484,0.137125295,True,False,,,,,
4419,0.121263775,0.1059692014,0.1098888433,0.1017409165,0.1115023457,0.1079290224,False,True,,,,,
4420,0.1097442808,0.1267386627,0.125643017,0.0943808281,0.1020625544,0.1261908398,True,False,,,,,
4421,0.1643594546,0.1311957624,0.1120990079,0.1305856747,0.1474725646,0.1216473852,False,True,,,,,
4422,0.1170152456,0.1055220149,0.1314335578,0.0972231869,0.1071192162,0.1184777864,True,False,,,,,
4423,0.1564841187,0.1965265382,0.1296985055,0.131337407,0.1439107628,0.1631125219,True,False,,,,,
4424,0.1240152875,0.125941694,0.1119078505,0.0908025948,0.1074089411,0.1189247722,True,False,,,,,
4425,0.1643108437,0.1465610594,0.1225790046,0.1338591287,0.1490849862,0.134570032,False,True,,,,,
4426,0.043083279,0.0586306101,0.038748028,0.0367529814,0.0399181302,0.048689319,True,False,,,,,
4427,0.1612139928,0.1446773411,0.1366302729,0.1158380741,0.1385260334,0.140653807,True,False,,,,,
4428,0.1237195929,0.1014640915,0.0955509442,0.0684526994,0.0960861462,0.0985075178,True,False,,,,,
4429,0.0996988535,0.0943681855,0.1083497022,0.0805331432,0.0901159984,0.1013589439,True,False,,,,,
4430,0.0829048289,0.0499867229,0.0616382554,0.0549120397,0.0689084343,0.0558124891,False,True,,,,,
4431,0.1479102699,0.1562455384,0.1531704907,0.1118353527,0.1298728113,0.1547080146,True,False,,,,,
4432,0.0869385128,0.096106305,0.0931996649,0.081278352,0.0841084324,0.0946529849,True,False,,,,,
4433,0.1198250945,0.1070001826,0.1138369274,0.105024191,0.1124246428,0.110418555,False,True,,,,,
4434,0.1766859843,0.1669959429,0.1511265323,0.1253954451,0.1510407147,0.1590612376,True,False,,,,,
4435,0.0853381493,0.1333249375,0.1403208036,0.1009256679,0.0931319086,0.1368228705,True,False,,,,,
4436,0.0526632793,0.053470327,0.0632625044,0.0685178401,0.0605905597,0.0583664157,False,True,,,,,
4437,0.2035299082,0.1595383625,0.1885769463,0.1864496239,0.1949897661,0.1740576544,False,True,,,,,
4438,0.1575884943,0.1216986555,0.1308579784,0.152853599,0.1552210467,0.126278317,False,True,,,,,
4439,0.1672528057,0.1904611091,0.2585387512,0.1432386568,0.1552457312,0.2244999302,True,False,,,,,
4440,0.077933819,0.0996026902,0.0907993001,0.0733598401,0.0756468295,0.0952009951,True,False,,,,,
4441,0.0828765804,0.0970634472,0.070551076,0.0938341938,0.0883553871,0.0838072616,False,True,,,,,
4442,0.1150089931,0.1217685857,0.1495416514,0.1029915891,0.1090002911,0.1356551185,True,False,,,,,
4443,0.1080779088,0.0909958229,0.0926211508,0.0957846381,0.1019312735,0.0918084868,False,True,,,,,
4444,0.0722711245,0.068041843,0.0537260131,0.0571085135,0.064689819,0.060883928,False,True,,,,,
4445,0.0521643515,0.1024737206,0.0854767342,0.0616728697,0.0569186106,0.0939752274,True,False,,,,,
4446,0.102862922,0.1190858012,0.0824309926,0.0968134027,0.0998381623,0.1007583969,True,False,,,,,
4447,0.1208764389,0.1065158011,0.1142903554,0.0940903019,0.1074833704,0.1104030783,True,False,,,,,
4448,0.1123677998,0.1676323123,0.0896011809,0.0869623188,0.0996650593,0.1286167466,True,False,,,,,
4449,0.0930523916,0.1176331137,0.0907082452,0.0898781078,0.0914652497,0.1041706794,True,False,,,,,
4450,0.2023340277,0.2215904278,0.1397083879,0.1797450669,0.1910395473,0.1806494078,False,True,,,,,
4451,0.1357870024,0.0779966974,0.1257640986,0.0900048532,0.1128959278,0.101880398,False,True,,,,,
4452,0.1192946044,0.131387762,0.1297600096,0.121592654,0.1204436292,0.1305738858,True,False,,,,,
4453,0.0908818696,0.107931405,0.0980661478,0.0714036643,0.0811427669,0.1029987764,True,False,,,,,
4454,0.092057068,0.1025301076,0.0579469574,0.0918154846,0.0919362763,0.0802385325,False,True,,,,,
4455,0.0926075995,0.1128886671,0.1106881046,0.0700645131,0.0813360563,0.1117883858,True,False,,,,,
4456,0.1174716081,0.1267216453,0.1474203269,0.1205499001,0.1190107541,0.1370709861,True,False,,,,,
4457,0.0770043494,0.0896292026,0.1071001436,0.0830898532,0.0800471013,0.0983646731,True,False,,,,,
4458,0.1285727518,0.1377418785,0.2196130427,0.1172035103,0.122888131,0.1786774606,True,False,,,,,
4459,0.1494722914,0.1234490555,0.0902417942,0.1046842503,0.1270782709,0.1068454249,False,True,,,,,
4460,0.1403670288,0.0945640195,0.0662317545,0.0909003834,0.1156337061,0.080397887,False,True,,,,,
4461,0.1197500388,0.127594104,0.1564626443,0.1670083444,0.1433791916,0.1420283741,False,True,,,,,
4462,0.0884223865,0.0803284199,0.0882163292,0.1022304618,0.0953264241,0.0842723746,False,True,,,,,
4463,0.167360502,0.1662461141,0.1350342075,0.1149523207,0.1411564114,0.1506401608,True,False,,,,,
4464,0.078209017,0.115166724,0.1007462141,0.0803917934,0.0793004052,0.107956469,True,False,,,,,
4465,0.0846213023,0.074171513,0.0803851836,0.0628504557,0.073735879,0.0772783483,True,False,,,,,
4466,0.1795139778,0.1961949176,0.1573430634,0.2269886138,0.2032512958,0.1767689905,False,True,,,,,
4467,0.1052597504,0.1163310886,0.1167775998,0.1123485858,0.1088041681,0.1165543442,True,False,,,,,
4468,0.256814966,0.3064747708,0.2783109834,0.2416465401,0.2492307531,0.2923928771,True,False,,,,,
4469,0.1797077922,0.2145387046,0.1598376948,0.1486173097,0.164162551,0.1871881997,True,False,,,,,
4470,0.1156350742,0.1155937631,0.081517104,0.0866936454,0.1011643598,0.0985554336,False,True,,,,,
4471,0.0550895194,0.0583051519,0.0614350692,0.0439259647,0.0495077421,0.0598701105,True,False,,,,,
4472,0.1002356641,0.1036073806,0.1047427781,0.0977617699,0.098998717,0.1041750793,True,False,,,,,
4473,0.0786719168,0.0843640414,0.0857897567,0.0637164575,0.0711941871,0.0850768991,True,False,,,,,
4474,0.0878521886,0.0875835638,0.092368038,0.0804337783,0.0841429834,0.0899758009,True,False,,,,,
4475,0.2515525828,0.1791388092,0.1459948467,0.1461389459,0.1988457644,0.162566828,False,True,,,,,
4476,0.0776298177,0.0956296248,0.1149565477,0.0723921688,0.0750109933,0.1052930863,True,False,,,,,
4477,0.1730328348,0.1316950028,0.0935824205,0.1109212114,0.1419770231,0.1126387117,False,True,,,,,
4478,0.0665844488,0.0741268528,0.0758968906,0.0662911403,0.0664377946,0.0750118717,True,False,,,,,
4479,0.0704676342,0.0610663457,0.0750501846,0.0499742467,0.0602209405,0.0680582652,True,False,,,,,
4480,0.1020130403,0.1634192818,0.1519934971,0.1119649394,0.1069889899,0.1577063894,True,False,,,,,
4481,0.1813279403,0.2095146434,0.1843427928,0.2056725063,0.1935002233,0.1969287181,True,False,,,,,
