,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,
3308,0.0057933933,0.0042824636,0.0051916089,0.0057607476,0.0057770704,0.0047370362,False,True,,,
3309,0.0045002786,0.005283015,0.0064161109,0.0042816055,0.0043909421,0.005849563,True,False,,,
3310,0.0070837807,0.0045027143,0.0073022115,0.0056914032,0.0063875919,0.0059024629,False,True,,,
3311,0.01045275,0.0117523627,0.0096606317,0.0125826322,0.0115176911,0.0107064972,False,True,,,
3312,0.0044695795,0.0055475323,0.0038724083,0.0056740923,0.0050718359,0.0047099703,False,True,,,
3313,0.0041495429,0.0042631638,0.0053195341,0.0052691635,0.0047093532,0.0047913489,True,False,,,
3314,0.0038456588,0.0036426019,0.004585783,0.0046712077,0.0042584332,0.0041141924,False,True,,,
3315,0.0061151977,0.0071556075,0.0062310589,0.005797099,0.0059561484,0.0066933332,True,False,,,
3316,0.0078807151,0.0059132364,0.0053004605,0.0093126393,0.0085966772,0.0056068485,False,True,,,
3317,0.0082977923,0.0091181001,0.009535947,0.0103672097,0.009332501,0.0093270236,False,True,,,
3318,0.0106552131,0.0101266229,0.0083826077,0.0067530611,0.0087041371,0.0092546153,True,False,,,
3319,0.0050062984,0.0043391565,0.0063153859,0.0043359074,0.0046711029,0.0053272712,True,False,,,
3320,0.0086393719,0.0085236026,0.0085278256,0.0061625021,0.007400937,0.0085257141,True,False,,,
3321,0.0066873775,0.0062457976,0.0074169632,0.0067382067,0.0067127921,0.0068313804,True,False,,,
3322,0.0036013502,0.0051738035,0.0037578281,0.0036224349,0.0036118926,0.0044658158,True,False,,,
3323,0.0060262907,0.0062207693,0.0051395983,0.006207188,0.0061167394,0.0056801838,False,True,,,
3324,0.0055411038,0.0057920239,0.0065736767,0.0059869942,0.005764049,0.0061828503,True,False,,,
3325,0.0046656091,0.0041493264,0.004560966,0.0043400833,0.0045028462,0.0043551462,False,True,,,
3326,0.0037249502,0.0031461229,0.0032212129,0.0042554594,0.0039902048,0.0031836679,False,True,,,
3327,0.0027573409,0.0035561248,0.0031308916,0.0031578818,0.0029576114,0.0033435082,True,False,,,
3328,0.0044418948,0.0042148222,0.0047668733,0.0041471133,0.0042945041,0.0044908477,True,False,,,
3329,0.003911853,0.0039842157,0.0042362115,0.0052533368,0.0045825949,0.0041102136,False,True,,,
3330,0.0041782069,0.0055473196,0.0040321993,0.0042852092,0.004231708,0.0047897594,True,False,,,
3331,0.0102042282,0.0083487183,0.0073321427,0.0088677334,0.0095359808,0.0078404305,False,True,,,
3332,0.0056196762,0.0069571471,0.0056011972,0.0059779732,0.0057988247,0.0062791722,True,False,,,
3333,0.0028619881,0.0030099972,0.0035152078,0.0023683387,0.0026151634,0.0032626025,True,False,,,
3334,0.0053486873,0.00537679,0.0056062316,0.0072354687,0.006292078,0.0054915108,False,True,,,
3335,0.0048724136,0.0070883746,0.0054103229,0.0061039803,0.005488197,0.0062493487,True,False,,,
3336,0.0057856056,0.0045985039,0.0054030885,0.0051036509,0.0054446283,0.0050007962,False,True,,,
3337,0.009758927,0.0080395603,0.0081917199,0.0086003476,0.0091796373,0.0081156401,False,True,,,
3338,0.0038030381,0.0041473167,0.0034061748,0.0036297015,0.0037163698,0.0037767457,True,False,,,
3339,0.0069620325,0.0061511518,0.0070726106,0.007195794,0.0070789132,0.0066118812,False,True,,,
3340,0.0042951222,0.0062371497,0.0061654395,0.0055926129,0.0049438676,0.0062012946,True,False,,,
3341,0.0032855007,0.00346293,0.0033531577,0.0036163293,0.003450915,0.0034080438,False,True,,,
3342,0.0074856984,0.0045471304,0.0052029605,0.0040087714,0.0057472349,0.0048750454,False,True,,,
3343,0.0048453109,0.0047398138,0.0041604644,0.0044009526,0.0046231317,0.0044501391,False,True,,,
3344,0.0056001331,0.0062410367,0.0053144034,0.003799123,0.0046996281,0.00577772,True,False,,,
3345,0.0033605217,0.0052613773,0.0034743347,0.0042055025,0.0037830121,0.004367856,True,False,,,
3346,0.0053574982,0.0049552652,0.0052253385,0.0071083902,0.0062329442,0.0050903019,False,True,,,
3347,0.0068630339,0.0055148193,0.0060873079,0.0060195151,0.0064412745,0.0058010636,False,True,,,
3348,0.0053160838,0.0062611121,0.0055104868,0.0051767967,0.0052464403,0.0058857995,True,False,,,
3349,0.0085799843,0.0092613483,0.0072465532,0.0066925942,0.0076362892,0.0082539507,True,False,,,
3350,0.0037734924,0.0049173481,0.0042017334,0.0043683469,0.0040709196,0.0045595407,True,False,,,
3351,0.0064845081,0.0079647002,0.0069957996,0.0057806746,0.0061325913,0.0074802499,True,False,,,
3352,0.0052994812,0.004747942,0.0043564833,0.0062862956,0.0057928884,0.0045522126,False,True,,,
3353,0.0067854011,0.0060764761,0.0061386432,0.0067759173,0.0067806592,0.0061075596,False,True,,,
3354,0.0054079902,0.0065355112,0.0061864212,0.0072598683,0.0063339292,0.0063609662,True,False,,,
3355,0.0088737343,0.0073595614,0.0074433138,0.0069384191,0.0079060767,0.0074014376,False,True,,,
3356,0.0048343873,0.0043429382,0.0034358812,0.0043501682,0.0045922777,0.0038894097,False,True,,,
3357,0.0059268076,0.0052527881,0.0070714896,0.0059371258,0.0059319667,0.0061621389,True,False,,,
3358,0.0046584756,0.0043411067,0.0053445492,0.0056577304,0.005158103,0.004842828,False,True,,,
3359,0.0064335872,0.0066228474,0.0075886199,0.0055862254,0.0060099063,0.0071057336,True,False,,,
3360,0.0054755466,0.0038924497,0.0040565543,0.0066232568,0.0060494017,0.003974502,False,True,,,
3361,0.0062231722,0.0028262946,0.003308946,0.0044093026,0.0053162374,0.0030676203,False,True,,,
3362,0.0038765956,0.0048755819,0.0034726261,0.0041730334,0.0040248145,0.004174104,True,False,,,
3363,0.0065810403,0.0042381069,0.0040494632,0.0057360532,0.0061585468,0.0041437851,False,True,,,
3364,0.0097282262,0.006646884,0.0078576162,0.008476997,0.0091026116,0.0072522501,False,True,,,
3365,0.0031169506,0.004039714,0.0039270261,0.0034947543,0.0033058525,0.00398337,True,False,,,
3366,0.0057854234,0.0055830768,0.0064546302,0.0070279587,0.006406691,0.0060188535,False,True,,,
3367,0.0039348926,0.0037450438,0.0038876605,0.0070675835,0.005501238,0.0038163521,False,True,,,
3368,0.0061602974,0.0040003304,0.0050465505,0.006373637,0.0062669672,0.0045234404,False,True,,,
3369,0.0045636905,0.0055654307,0.0043348537,0.0034859721,0.0040248313,0.0049501422,True,False,,,
3370,0.011473476,0.0092512685,0.0075978141,0.0078974964,0.0096854862,0.0084245413,False,True,,,
3371,0.0055850317,0.0044484194,0.0050636429,0.0047013822,0.005143207,0.0047560311,False,True,,,
3372,0.0058164453,0.0066754323,0.0082583892,0.007909962,0.0068632036,0.0074669107,True,False,,,
3373,0.0043131758,0.0042883309,0.0053860113,0.0039138316,0.0041135037,0.0048371711,True,False,,,
3374,0.0036974837,0.0037441468,0.003318531,0.0041502101,0.0039238469,0.0035313389,False,True,,,
3375,0.006766878,0.0044128984,0.0053902112,0.0066455638,0.0067062209,0.0049015548,False,True,,,
3376,0.0058206059,0.0080712878,0.0069642477,0.0087884764,0.0073045411,0.0075177678,True,False,,,
3377,0.0038549836,0.0048103916,0.0035114277,0.0042875037,0.0040712436,0.0041609096,True,False,,,
3378,0.007139299,0.0084002213,0.007821403,0.0082811305,0.0077102148,0.0081108122,True,False,,,
3379,0.0103713964,0.0059422043,0.0083119171,0.0080756602,0.0092235283,0.0071270607,False,True,,,
3380,0.0047560578,0.0056922132,0.0043744452,0.0051452023,0.00495063,0.0050333292,True,False,,,
3381,0.0041766005,0.0059101934,0.0046467625,0.0067415442,0.0054590723,0.005278478,False,True,,,
3382,0.004807409,0.0063338556,0.0063461105,0.0075230946,0.0061652518,0.006339983,True,False,,,
3383,0.0054017745,0.0037864184,0.0031608938,0.0053686614,0.0053852179,0.0034736561,False,True,,,
3384,0.0051513049,0.0029027364,0.0032909153,0.0039284504,0.0045398777,0.0030968258,False,True,,,
3385,0.0058933787,0.0089467779,0.0060114067,0.0066468477,0.0062701132,0.0074790923,True,False,,,
3386,0.003974836,0.0044231192,0.0043893499,0.0054454261,0.0047101311,0.0044062346,False,True,,,
3387,0.0037933389,0.0053373271,0.0050165302,0.0049145168,0.0043539278,0.0051769286,True,False,,,
3388,0.0078582544,0.0064718114,0.0073301741,0.0064093197,0.007133787,0.0069009928,False,True,,,
3389,0.0053870139,0.0063543128,0.0062360462,0.0066126567,0.0059998353,0.0062951795,True,False,,,
3390,0.0041347878,0.0030092143,0.0035395023,0.0045487609,0.0043417744,0.0032743583,False,True,,,
3391,0.0066475575,0.0074057312,0.0067347611,0.0057308611,0.0061892093,0.0070702461,True,False,,,
3392,0.0072990265,0.0065423777,0.0060892954,0.0051252528,0.0062121396,0.0063158366,True,False,,,
3393,0.0059373534,0.0053378818,0.0053678252,0.0041948059,0.0050660796,0.0053528535,True,False,,,
3394,0.0070373041,0.0099908093,0.0085295893,0.0097437585,0.0083905313,0.0092601993,True,False,,,
3395,0.0057650096,0.0069287619,0.0054809306,0.0079997293,0.0068823694,0.0062048463,False,True,,,
3396,0.0066370293,0.0057350654,0.0082552378,0.0102511193,0.0084440743,0.0069951516,False,True,,,
3397,0.004230878,0.0048117755,0.0044960238,0.0046801748,0.0044555264,0.0046538997,True,False,,,
3398,0.0050318685,0.0048189566,0.0064326994,0.0039722689,0.0045020687,0.005625828,True,False,,,
3399,0.0051605411,0.0052089474,0.005045662,0.0072991089,0.006229825,0.0051273047,False,True,,,
3400,0.0063696381,0.0052663313,0.0072066888,0.0056584419,0.00601404,0.0062365101,True,False,,,
3401,0.0057562801,0.0076089643,0.0064315647,0.0086213533,0.0071888167,0.0070202645,False,True,,,
3402,0.0050667096,0.0050958817,0.0037808581,0.0059651221,0.0055159158,0.0044383699,False,True,,,
3403,0.0052193628,0.0045553933,0.0046551206,0.004615683,0.0049175229,0.0046052569,False,True,,,
3404,0.0078115443,0.0066366644,0.0071635528,0.0060249761,0.0069182602,0.0069001086,False,True,,,
3405,0.0043879567,0.004695863,0.0041634961,0.0063713702,0.0053796634,0.0044296795,False,True,,,
3406,0.0077188401,0.0046409177,0.0054734667,0.0075455827,0.0076322114,0.0050571922,False,True,,,
3407,0.0068959893,0.0057733567,0.0044593077,0.0049223143,0.0059091518,0.0051163322,False,True,,,
3408,0.0077329023,0.0087706331,0.0090602336,0.0066642677,0.007198585,0.0089154333,True,False,,,
3409,0.0102764541,0.0065802311,0.0059332243,0.0089523292,0.0096143916,0.0062567277,False,True,,,
3410,0.0054161365,0.0034711677,0.0058599934,0.0040133821,0.0047147593,0.0046655805,False,True,,,
3411,0.0099153707,0.0129532069,0.0115444235,0.0080526775,0.0089840241,0.0122488152,True,False,,,
3412,0.00981319,0.0112043959,0.0088430187,0.0154804821,0.0126468361,0.0100237073,False,True,,,
3413,0.0029790349,0.0030343012,0.0027977961,0.003322395,0.0031507149,0.0029160487,False,True,,,
3414,0.0043123397,0.0052302579,0.0043991165,0.0063747787,0.0053435592,0.0048146872,False,True,,,
3415,0.0035493809,0.0038841523,0.003548179,0.004560612,0.0040549965,0.0037161656,False,True,,,
3416,0.0061730858,0.0078670632,0.0075987345,0.0063391483,0.0062561171,0.0077328988,True,False,,,
3417,0.0076625274,0.0060844116,0.0103167041,0.0078441951,0.0077533612,0.0082005578,True,False,,,
3418,0.0036820879,0.003729392,0.0030449428,0.0030175415,0.0033498147,0.0033871674,True,False,,,
3419,0.0043358128,0.0024086329,0.0033256067,0.0031272303,0.0037315215,0.0028671198,False,True,,,
3420,0.0073575457,0.0063715151,0.007704131,0.0060067119,0.0066821288,0.007037823,True,False,,,
3421,0.0043737326,0.0055378672,0.0059379483,0.0047106444,0.0045421885,0.0057379078,True,False,,,
3422,0.0041135445,0.0044043633,0.0042789976,0.0045422589,0.0043279017,0.0043416804,True,False,,,
3423,0.0066495812,0.0037465086,0.0057188488,0.0052034333,0.0059265073,0.0047326787,False,True,,,
3424,0.004053433,0.0046431079,0.0035380021,0.0032587859,0.0036561095,0.004090555,True,False,,,
3425,0.0060622883,0.0063978537,0.0054419896,0.0062624378,0.0061623631,0.0059199217,False,True,,,
3426,0.0040501049,0.0037653292,0.0048281207,0.00496413,0.0045071174,0.004296725,False,True,,,
3427,0.0043762522,0.0035105086,0.0039964559,0.0047188797,0.004547566,0.0037534822,False,True,,,
3428,0.0030155538,0.0039972896,0.0042004597,0.0030720863,0.00304382,0.0040988747,True,False,,,
3429,0.0043231169,0.0063072347,0.00706879,0.0048679122,0.0045955145,0.0066880123,True,False,,,
3430,0.0061675547,0.0077142217,0.0067140718,0.0054512144,0.0058093846,0.0072141467,True,False,,,
3431,0.0040446334,0.0036551428,0.0034375021,0.0034481836,0.0037464085,0.0035463224,False,True,,,
3432,0.0038760928,0.0038585911,0.0047155867,0.0035787469,0.0037274199,0.0042870889,True,False,,,
3433,0.0074633706,0.0066065733,0.007134237,0.0073115764,0.0073874735,0.0068704051,False,True,,,
3434,0.0057949688,0.0062355688,0.0070979932,0.0063965471,0.006095758,0.006666781,True,False,,,
3435,0.0059464685,0.006533706,0.0068117871,0.0052562203,0.0056013444,0.0066727466,True,False,,,
3436,0.0067776596,0.0065339101,0.0077053335,0.0081889139,0.0074832867,0.0071196218,False,True,,,
3437,0.0096424089,0.0056684957,0.0080834325,0.0060747975,0.0078586032,0.0068759641,False,True,,,
3438,0.0049729053,0.0066581493,0.0048210441,0.0038356341,0.0044042697,0.0057395967,True,False,,,
3439,0.0033181259,0.0029781089,0.0043074534,0.0042159401,0.003767033,0.0036427811,False,True,,,
3440,0.0099102087,0.0082395805,0.008161754,0.0085674658,0.0092388372,0.0082006673,False,True,,,
3441,0.0074188112,0.0041295446,0.0071159525,0.006141094,0.0067799526,0.0056227485,False,True,,,
3442,0.0057407694,0.0047286551,0.0038677565,0.0071624441,0.0064516067,0.0042982058,False,True,,,
3443,0.0027321507,0.0026421094,0.003554277,0.0034765542,0.0031043525,0.0030981932,False,True,,,
3444,0.0050731983,0.0055296952,0.0060213137,0.007007452,0.0060403252,0.0057755044,False,True,,,
3445,0.0059669113,0.0080460648,0.0074892202,0.0061923833,0.0060796473,0.0077676425,True,False,,,
3446,0.0048215527,0.0063817285,0.0048647647,0.0050962487,0.0049589007,0.0056232466,True,False,,,
3447,0.0036058868,0.004093824,0.0032823038,0.0033417341,0.0034738105,0.0036880639,True,False,,,
3448,0.0057769755,0.0068187122,0.0077320523,0.0069672643,0.0063721199,0.0072753822,True,False,,,
3449,0.0049789124,0.0032990871,0.0029347661,0.0030275062,0.0040032093,0.0031169266,False,True,,,
3450,0.0044370411,0.00581968,0.0044509088,0.0036923548,0.004064698,0.0051352944,True,False,,,
3451,0.0053818282,0.0043482043,0.0062325065,0.0044706302,0.0049262292,0.0052903554,True,False,,,
3452,0.0054944515,0.0064874129,0.0046109027,0.0067440558,0.0061192537,0.0055491578,False,True,,,
3453,0.0040727813,0.0029431308,0.0031628835,0.0032242246,0.003648503,0.0030530071,False,True,,,
3454,0.0044898026,0.0053355975,0.0050096081,0.0048159529,0.0046528778,0.0051726028,True,False,,,
3455,0.0026482592,0.003326924,0.0035787596,0.0048753076,0.0037617834,0.0034528418,False,True,,,
3456,0.003579194,0.0034531833,0.0031975956,0.0028515516,0.0032153728,0.0033253894,True,False,,,
3457,0.0096582062,0.0101665032,0.0135179099,0.00980118,0.0097296931,0.0118422066,True,False,,,
3458,0.0094869459,0.0099064332,0.0075547487,0.0072458948,0.0083664203,0.008730591,True,False,,,
3459,0.0083803612,0.0086829016,0.007070712,0.0079343703,0.0081573658,0.0078768068,False,True,,,
3460,0.0050623819,0.004825057,0.0034463549,0.0056022043,0.0053322931,0.004135706,False,True,,,
3461,0.0061889035,0.0052730877,0.0067495288,0.0059827454,0.0060858245,0.0060113083,False,True,,,
3462,0.0073332891,0.0048145639,0.0058817739,0.0042655626,0.0057994259,0.0053481689,False,True,,,
3463,0.0062344796,0.0072914101,0.0061350516,0.0067919409,0.0065132103,0.0067132309,True,False,,,
3464,0.0077650109,0.0067892758,0.0068872281,0.0048342209,0.0062996159,0.006838252,True,False,,,
3465,0.008306785,0.0095286993,0.0103826624,0.0096936496,0.0090002173,0.0099556808,True,False,,,
3466,0.0032655087,0.0035735341,0.0033182759,0.0029350043,0.0031002565,0.003445905,True,False,,,
3467,0.0061166039,0.0057066162,0.0051966993,0.0053474922,0.0057320481,0.0054516577,False,True,,,
3468,0.0049210728,0.0049830004,0.0042057074,0.0043624934,0.0046417831,0.0045943539,False,True,,,
3469,0.0062600491,0.0073216348,0.0073538887,0.006483088,0.0063715686,0.0073377618,True,False,,,
3470,0.0079355508,0.0087084763,0.006963421,0.0075800722,0.0077578115,0.0078359486,True,False,,,
3471,0.0044290048,0.0031145142,0.0038789137,0.0044371198,0.0044330623,0.003496714,False,True,,,
3472,0.0056330623,0.0066842642,0.0048276928,0.0044470606,0.0050400615,0.0057559785,True,False,,,
3473,0.0030150539,0.0036878545,0.004802085,0.0026806262,0.00284784,0.0042449697,True,False,,,
3474,0.0063244917,0.0072949116,0.0085580943,0.0057550441,0.0060397679,0.0079265029,True,False,,,
3475,0.0051653465,0.0042415033,0.0053748711,0.0050626383,0.0051139924,0.0048081872,False,True,,,
3476,0.0056373298,0.0050441196,0.0063623119,0.0056287836,0.0056330567,0.0057032157,True,False,,,
3477,0.011123952,0.0101608854,0.008344871,0.0088772906,0.0100006213,0.0092528782,False,True,,,
3478,0.0068421636,0.0068780265,0.0073277342,0.0056605092,0.0062513364,0.0071028804,True,False,,,
3479,0.0040246833,0.0035675238,0.0044068958,0.0040394237,0.0040320535,0.0039872098,False,True,,,
3480,0.0072768465,0.0085976876,0.0080563027,0.0068767869,0.0070768167,0.0083269952,True,False,,,
3481,0.0046722351,0.0034282508,0.0051196592,0.0056226849,0.00514746,0.004273955,False,True,,,
3482,0.0059494661,0.0056364247,0.0049823175,0.0071955395,0.0065725028,0.0053093711,False,True,,,
3483,0.0075437979,0.0054498914,0.0088762319,0.0066350806,0.0070894393,0.0071630616,True,False,,,
3484,0.0063309782,0.0055388368,0.0049937841,0.0064156627,0.0063733204,0.0052663105,False,True,,,
3485,0.0073262129,0.0067838235,0.0062718727,0.0077766272,0.00755142,0.0065278481,False,True,,,
3486,0.0052891176,0.0073169918,0.00436866,0.0081393151,0.0067142163,0.0058428259,False,True,,,
3487,0.0052567781,0.0041535961,0.0050156506,0.0042626936,0.0047597358,0.0045846234,False,True,,,
3488,0.0087416983,0.0051117277,0.0049796225,0.0064344856,0.0075880919,0.0050456751,False,True,,,
3489,0.0058696397,0.0053521138,0.0051875167,0.0040671741,0.0049684069,0.0052698153,True,False,,,
3490,0.0102179185,0.0093836085,0.0089743768,0.0084969487,0.0093574336,0.0091789926,False,True,,,
3491,0.0055895132,0.0041224756,0.003491568,0.0058157218,0.0057026175,0.0038070218,False,True,,,
3492,0.0033688556,0.0031464464,0.0037708548,0.0026390642,0.0030039599,0.0034586506,True,False,,,
3493,0.0049318205,0.0057224977,0.005542855,0.0038060732,0.0043689468,0.0056326764,True,False,,,
3494,0.0037773946,0.0048238201,0.0056605366,0.0043726127,0.0040750036,0.0052421783,True,False,,,
3495,0.0054564975,0.0063844931,0.0073120049,0.0053951818,0.0054258397,0.006848249,True,False,,,
3496,0.0048652828,0.0057538657,0.0058933274,0.0058502501,0.0053577664,0.0058235965,True,False,,,
3497,0.0068832479,0.0067112163,0.0062258124,0.0065700303,0.0067266391,0.0064685144,False,True,,,
3498,0.0061505053,0.006304758,0.0052161966,0.0055716405,0.0058610729,0.0057604773,False,True,,,
3499,0.0044092485,0.0049439812,0.0051635535,0.0045821111,0.0044956798,0.0050537673,True,False,,,
3500,0.0064018335,0.0062747699,0.0059153814,0.0083966955,0.0073992645,0.0060950757,False,True,,,
3501,0.0029556858,0.0028308727,0.0035088982,0.0036071924,0.0032814391,0.0031698854,False,True,,,
3502,0.0048942035,0.0059923481,0.0051758704,0.0054293799,0.0051617917,0.0055841093,True,False,,,
3503,0.0070353176,0.0066731545,0.0081903268,0.0075085843,0.0072719509,0.0074317406,True,False,,,
